P0H8O1	rANKDpWO2C	"example_value"	N0W7A1	"ProteinInteraction"
Y5U6X6	qmE2R2b1fe	"example_value"	J7K4Z0	"ProteinInteraction"
T6O3W8	fZAlBYsqZK	"example_value"	X7Y5S4	"ProteinInteraction"
U5S1A9	3qGne6YOO2	"example_value"	C1K1S0	"ProteinInteraction"
M5K0D5	26uNVrg0AH	"example_value"	M4D6M5	"ProteinInteraction"
G9U6F4	HNASRn7eqO	"example_value"	M9Y8O9	"ProteinInteraction"
A1N4K7	u49Sv7V9Js	"example_value"	U5S1A9	"ProteinInteraction"
M5B7P5	jL540DvwQh	"example_value"	X2A0F0	"ProteinInteraction"
A1I7H0	Uyc8SMiIfo	"example_value"	L7O7A8	"ProteinInteraction"
R3X6S2	ciJHp4Fl5K	"example_value"	C7H8F9	"ProteinInteraction"
C5X8X5	idn6NPA1dN	"example_value"	U1C0M3	"ProteinInteraction"
X2A0F0	Al4vvlXUFX	"example_value"	Z0Z2B3	"ProteinInteraction"
W2S9L7	ToqTWG78TI	"example_value"	C1K1S0	"ProteinInteraction"
DOID:00261237	SAvGBWHsCh	"example_value"	D2Z2C1	"ProteinInteraction"
DOID:48894391	N0Z2Enl62I	"example_value"	C0T0W7	"ProteinInteraction"
DOID:86764311	6wUHyUKGDU	"example_value"	A3V1P8	"ProteinInteraction"
DOID:35907127	pcQ5JdNxIB	"example_value"	Y2V0X5	"ProteinInteraction"
DOID:62104716	zwze8mjROx	"example_value"	C7H8F9	"ProteinInteraction"
DOID:57201483	tiyDyElgif	"example_value"	L8I1C6	"ProteinInteraction"
DOID:25884168	gIsd7MpbA1	"example_value"	D8J2L6	"ProteinInteraction"
DOID:97327726	Pu66PZmWVP	"example_value"	E2O1A0	"ProteinInteraction"
DOID:52502484	wlCzNJWiVA	"example_value"	C5E9Q2	"ProteinInteraction"
DOID:15623301	UQmiHc8kzl	"example_value"	U1C0M3	"ProteinInteraction"
DOID:48101981	1I2xe4qnPC	"example_value"	Y9T0T6	"ProteinInteraction"
DOID:76593992	mlHjwAPQkH	"example_value"	C3Q5I2	"ProteinInteraction"
DOID:49676869	kBl85xhu62	"example_value"	D1P3K9	"ProteinInteraction"
DOID:09948486	Gsrf8OzzvS	"example_value"	L7T4V5	"ProteinInteraction"
